2023-03-11 22:22:05.288387 [INFO   ] [APP] application started
2023-03-11 22:22:23.198310 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.198320 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.198326 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 2; bid prices: 125000; bid volumes: 2
2023-03-11 22:22:23.198429 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.199354 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.199368 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.199453 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.199465 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.199473 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125100; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.259714 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.259746 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.259755 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125300; ask volumes: 1880; bid prices: 125200; bid volumes: 10400
2023-03-11 22:22:23.259837 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.259852 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.259859 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125200; ask volumes: 20; bid prices: 125100; bid volumes: 10
2023-03-11 22:22:23.259915 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.263567 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.263581 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.263588 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125100; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.263718 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.263732 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.310325 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.310358 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.310367 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125100; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.343925 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.343947 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.343956 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125300; ask volumes: 1000; bid prices: 125200; bid volumes: 3120
2023-03-11 22:22:23.344002 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.344017 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.344023 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125800; ask volumes: 10012; bid prices: 125000; bid volumes: 22
2023-03-11 22:22:23.344083 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.345281 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.345295 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.345301 [INFO   ] [AUTO] order 240 filled for 10 lots at $125200 cents
2023-03-11 22:22:23.345334 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.345347 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.345353 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125200; ask volumes: 10; bid prices: 125200; bid volumes: 10
2023-03-11 22:22:23.345360 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.345364 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.390401 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.390424 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.390432 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125200; ask volumes: 880; bid prices: 125100; bid volumes: 3000
2023-03-11 22:22:23.390510 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.390539 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.390550 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125300; ask volumes: 20; bid prices: 125100; bid volumes: 10
2023-03-11 22:22:23.390612 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.392189 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.392207 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.392215 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125100; bid volumes: 10
2023-03-11 22:22:23.392342 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.392356 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.464223 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.464250 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.464258 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125300; ask volumes: 13710; bid prices: 125200; bid volumes: 1000
2023-03-11 22:22:23.464337 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.464365 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.464372 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 20; bid prices: 124900; bid volumes: 104
2023-03-11 22:22:23.464459 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.464791 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.464803 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.464809 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.465389 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.465403 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.532285 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.532311 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.532319 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125300; ask volumes: 18710; bid prices: 125100; bid volumes: 2000
2023-03-11 22:22:23.532384 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.532397 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.532403 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 20; bid prices: 125000; bid volumes: 20
2023-03-11 22:22:23.532513 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.562479 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.562499 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.562507 [INFO   ] [AUTO] order 243 filled for 4 lots at $125100 cents
2023-03-11 22:22:23.562542 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.562556 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.562590 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.562602 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.562609 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125100; ask volumes: 4; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.577093 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.577121 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.577129 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125100; ask volumes: 8880; bid prices: 125000; bid volumes: 1000
2023-03-11 22:22:23.577190 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.577216 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.577225 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 6; bid prices: 125000; bid volumes: 20
2023-03-11 22:22:23.577325 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.578836 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.578850 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.578857 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:23.578927 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.578939 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.653562 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.653586 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.653594 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125100; ask volumes: 9880; bid prices: 125000; bid volumes: 1400
2023-03-11 22:22:23.653650 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.653666 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.653673 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 20; bid prices: 124900; bid volumes: 114
2023-03-11 22:22:23.655101 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.655116 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.655123 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:23.708516 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.708546 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.708556 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125000; ask volumes: 19900; bid prices: 124900; bid volumes: 1400
2023-03-11 22:22:23.708607 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.708618 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.708624 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 10; bid prices: 124900; bid volumes: 74
2023-03-11 22:22:23.708711 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.710074 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.710089 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.710095 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:23.710458 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.710472 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.710479 [INFO   ] [AUTO] order 245 filled for 10 lots at $124900 cents
2023-03-11 22:22:23.710515 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.710529 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.710562 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.710574 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.710582 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:23.759472 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.759500 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.759509 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 52
2023-03-11 22:22:23.776111 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.776132 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.776140 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 1020; bid prices: 124800; bid volumes: 14130
2023-03-11 22:22:23.776214 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.776229 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.776235 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 20; bid prices: 124900; bid volumes: 22
2023-03-11 22:22:23.776353 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.777336 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.777352 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.777359 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:23.777758 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.777772 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.836452 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.836478 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.836486 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124900; ask volumes: 1020; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.842135 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.842151 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.842158 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125000; ask volumes: 24580; bid prices: 124800; bid volumes: 3730
2023-03-11 22:22:23.842196 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.842212 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.842219 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 20; bid prices: 124800; bid volumes: 30
2023-03-11 22:22:23.873232 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.873252 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.873260 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.904265 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.904293 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.904301 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 2030; bid prices: 124800; bid volumes: 4130
2023-03-11 22:22:23.904365 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.904378 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.904385 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125400; ask volumes: 9990; bid prices: 124800; bid volumes: 30
2023-03-11 22:22:23.904478 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.905535 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.905548 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.905555 [INFO   ] [AUTO] order 247 filled for 7 lots at $124900 cents
2023-03-11 22:22:23.905593 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.905605 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.905613 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 7
2023-03-11 22:22:23.905621 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.905625 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.969373 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.969397 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.969406 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 2030; bid prices: 124800; bid volumes: 3130
2023-03-11 22:22:23.969458 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.969473 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.969479 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 30; bid prices: 124900; bid volumes: 23
2023-03-11 22:22:23.969533 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:23.970255 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.970269 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.970348 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.970360 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.970367 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:23.988244 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.988266 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.988274 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124900; ask volumes: 1010; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.017095 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.017120 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.017128 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125000; ask volumes: 3670; bid prices: 124900; bid volumes: 1400
2023-03-11 22:22:24.017196 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.017209 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.017215 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 124800; bid volumes: 20
2023-03-11 22:22:24.017310 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:24.019466 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.019480 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.019487 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.019624 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.019638 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.043815 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.043841 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.043850 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 124800; bid volumes: 50
2023-03-11 22:22:24.077402 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.077423 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.077431 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124700; ask volumes: 1000; bid prices: 124700; bid volumes: 1000
2023-03-11 22:22:24.085520 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.085537 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.085546 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 14550; bid prices: 124700; bid volumes: 1660
2023-03-11 22:22:24.085589 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.085599 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.085605 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 20; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:24.085675 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:24.088368 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.088382 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.088389 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:24.088622 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.088635 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.148073 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.148102 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.148110 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 14550; bid prices: 124700; bid volumes: 2660
2023-03-11 22:22:24.148167 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.148177 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.148182 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 20; bid prices: 124800; bid volumes: 10
2023-03-11 22:22:24.148239 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:24.149473 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.149485 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.149492 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.149554 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.149565 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.179537 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.179560 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.179568 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.196646 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.196673 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.196683 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124800; ask volumes: 10660; bid prices: 124700; bid volumes: 1400
2023-03-11 22:22:24.196741 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.196752 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.196758 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125300; ask volumes: 56; bid prices: 124700; bid volumes: 130
2023-03-11 22:22:24.196854 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:24.197793 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.197808 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.197816 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.198341 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:24.198355 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:24.198363 [INFO   ] [AUTO] order 252 filled for 10 lots at $124800 cents
2023-03-11 22:22:24.198397 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.198412 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.198464 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.198477 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.198483 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124800; bid volumes: 10
2023-03-11 22:22:24.275198 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.275223 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.275232 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124700; ask volumes: 1660; bid prices: 124600; bid volumes: 1000
2023-03-11 22:22:24.275309 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.275322 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.275328 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 124800; bid volumes: 10
2023-03-11 22:22:24.275543 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:24.275940 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.275955 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.340083 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.340109 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.340118 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124700; ask volumes: 1660; bid prices: 124600; bid volumes: 1660
2023-03-11 22:22:24.340174 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.340184 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.340191 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 30; bid prices: 124700; bid volumes: 140
2023-03-11 22:22:24.350193 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.350214 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.350222 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124700; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.384359 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.384385 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.384394 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124800; ask volumes: 650; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.406542 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.406563 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.406571 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 6550; bid prices: 124700; bid volumes: 2650
2023-03-11 22:22:24.406619 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.406630 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.406638 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 30; bid prices: 124700; bid volumes: 140
2023-03-11 22:22:24.406739 [DEBUG  ] [CON] 'Exec' sent 17 bytes
