2023-03-11 22:22:05.597836 [INFO   ] [APP] application started
2023-03-11 22:22:22.521903 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125700; ask volumes: 10; bid prices: 125600; bid volumes: 20
2023-03-11 22:22:22.582950 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.582972 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.582981 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125800; ask volumes: 880; bid prices: 125700; bid volumes: 4400
2023-03-11 22:22:22.583047 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:22.583085 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.583092 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.583100 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125700; ask volumes: 10; bid prices: 125600; bid volumes: 20
2023-03-11 22:22:22.583160 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:22.584048 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:22.584061 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:22.584068 [INFO   ] [AUTO] order 530 filled for 20 lots at $125600 cents
2023-03-11 22:22:22.584082 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.584114 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:22.584379 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.584391 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.584437 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.584448 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.584493 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.584506 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:22.584512 [INFO   ] [AUTO] hedge order 532 filled for 20 lots at $125700 average price in cents
2023-03-11 22:22:22.584759 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.584772 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.584778 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125600; bid volumes: 20
2023-03-11 22:22:22.652780 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.652801 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.652810 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125900; ask volumes: 23630; bid prices: 125700; bid volumes: 4000
2023-03-11 22:22:22.652873 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:22.652899 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.652906 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.652912 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125600; ask volumes: 10; bid prices: 125200; bid volumes: 10010
2023-03-11 22:22:22.652959 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:22.653428 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.653442 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.653536 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.653549 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.653625 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.653637 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.653987 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.654001 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.654007 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125600; ask volumes: 5; bid prices: 0; bid volumes: 0
2023-03-11 22:22:22.676687 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.676712 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.676720 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 125700; bid volumes: 2000
2023-03-11 22:22:22.704106 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.704126 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.704136 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125600; ask volumes: 11630; bid prices: 125500; bid volumes: 1400
2023-03-11 22:22:22.704199 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:22.704222 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.704228 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.704233 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125600; ask volumes: 25; bid prices: 125400; bid volumes: 40
2023-03-11 22:22:22.704319 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:22.706682 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.706696 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.708168 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.708181 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.708770 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.708785 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:22.708791 [INFO   ] [AUTO] order 535 filled for 20 lots at $125400 cents
2023-03-11 22:22:22.708826 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:22.708839 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.708843 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.708873 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.708883 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.709175 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.709188 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.709195 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125400; bid volumes: 20
2023-03-11 22:22:22.709525 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.709537 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:22.709542 [INFO   ] [AUTO] hedge order 537 filled for 20 lots at $125600 average price in cents
2023-03-11 22:22:22.771261 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.771285 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.771294 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125600; ask volumes: 11620; bid prices: 125500; bid volumes: 2400
2023-03-11 22:22:22.771363 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:22.771388 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.771395 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.771401 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125300; ask volumes: 10; bid prices: 125200; bid volumes: 50
2023-03-11 22:22:22.771428 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:22.772498 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.772510 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.772628 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.772641 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.772687 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.772700 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.772739 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.772753 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.772759 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125200; bid volumes: 10
2023-03-11 22:22:22.784132 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.784155 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:22.784163 [INFO   ] [AUTO] order 538 filled for 20 lots at $125500 cents
2023-03-11 22:22:22.784206 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:22.784220 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.784226 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.784259 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.784271 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.784278 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125500; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-11 22:22:22.784341 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.784354 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:22.784360 [INFO   ] [AUTO] hedge order 540 filled for 20 lots at $125600 average price in cents
2023-03-11 22:22:22.826582 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.826607 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.826616 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125500; ask volumes: 880; bid prices: 125400; bid volumes: 3140
2023-03-11 22:22:22.826686 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:22.826700 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.826705 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.826710 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125800; ask volumes: 36; bid prices: 125400; bid volumes: 20
2023-03-11 22:22:22.826932 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:22.826945 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:22.826952 [INFO   ] [AUTO] order 539 filled for 20 lots at $125400 cents
2023-03-11 22:22:22.826966 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.827012 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:22.827567 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.827580 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.827669 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.827680 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:22.827686 [INFO   ] [AUTO] hedge order 542 filled for 20 lots at $125400 average price in cents
2023-03-11 22:22:22.827980 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.827994 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.828001 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125400; bid volumes: 20
2023-03-11 22:22:22.894597 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.894618 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.894626 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125600; ask volumes: 11610; bid prices: 125500; bid volumes: 1000
2023-03-11 22:22:22.894695 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:22.894710 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.894715 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.894721 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125300; ask volumes: 40; bid prices: 125100; bid volumes: 65
2023-03-11 22:22:22.898230 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.898247 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:22.898254 [INFO   ] [AUTO] order 543 filled for 20 lots at $125300 cents
2023-03-11 22:22:22.898322 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.898335 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.898341 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125300; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-11 22:22:22.898358 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:22.898370 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.898377 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.898433 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.898444 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.898450 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125300; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:22.898595 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.898608 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:22.898614 [INFO   ] [AUTO] hedge order 544 filled for 20 lots at $125400 average price in cents
2023-03-11 22:22:22.961314 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.961335 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.961343 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125200; bid volumes: 10
2023-03-11 22:22:22.968577 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.968593 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.968602 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125500; ask volumes: 1020; bid prices: 125400; bid volumes: 5130
2023-03-11 22:22:22.968648 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:22.968674 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.968681 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:22.968686 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125400; ask volumes: 10; bid prices: 125100; bid volumes: 18
2023-03-11 22:22:22.968717 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:22.969047 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.969060 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.969113 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.969127 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.969269 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.969282 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.969696 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.969709 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:22.969715 [INFO   ] [AUTO] order 545 filled for 3 lots at $125200 cents
2023-03-11 22:22:22.969754 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:22.969765 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:22.969770 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:22.969861 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:22.969874 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:22.969881 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125200; ask volumes: 3; bid prices: 0; bid volumes: 0
2023-03-11 22:22:22.969941 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:22.969954 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:22.969960 [INFO   ] [AUTO] hedge order 547 filled for 3 lots at $125500 average price in cents
2023-03-11 22:22:23.007968 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.007994 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.008003 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125500; ask volumes: 1020; bid prices: 125400; bid volumes: 2400
2023-03-11 22:22:23.008079 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:23.008107 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.008114 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.008120 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125200; ask volumes: 27; bid prices: 125100; bid volumes: 58
2023-03-11 22:22:23.008157 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:23.011289 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.011303 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.012066 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.012079 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.012162 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.012175 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.012422 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.012437 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.012443 [INFO   ] [AUTO] order 549 filled for 10 lots at $125200 cents
2023-03-11 22:22:23.012482 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:23.012495 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.012501 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.012641 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.012652 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.012658 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125200; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.012724 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.012736 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:23.012742 [INFO   ] [AUTO] hedge order 550 filled for 10 lots at $125300 average price in cents
2023-03-11 22:22:23.070257 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.070279 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.070288 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125500; ask volumes: 12750; bid prices: 125400; bid volumes: 20
2023-03-11 22:22:23.070362 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:23.070389 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.070396 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.070402 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125300; ask volumes: 20; bid prices: 125200; bid volumes: 10
2023-03-11 22:22:23.070429 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:23.073388 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.073402 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.074029 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.074042 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.074188 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.074201 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.074255 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.074269 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.074523 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.074537 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.074543 [INFO   ] [AUTO] order 551 filled for 10 lots at $125200 cents
2023-03-11 22:22:23.074585 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:23.074598 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.074603 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.074752 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.074767 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.074773 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125200; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.074849 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.074860 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:23.074866 [INFO   ] [AUTO] hedge order 553 filled for 10 lots at $125400 average price in cents
2023-03-11 22:22:23.155595 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.155618 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.155626 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 125300; bid volumes: 2150
2023-03-11 22:22:23.156481 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.156497 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.156504 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125300; ask volumes: 12610; bid prices: 125100; bid volumes: 6190
2023-03-11 22:22:23.156572 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:23.156599 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.156605 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.156611 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125200; ask volumes: 10; bid prices: 125100; bid volumes: 48
2023-03-11 22:22:23.156680 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:23.159891 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.159909 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.159954 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.159966 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.160160 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.160173 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.160179 [INFO   ] [AUTO] order 554 filled for 18 lots at $125100 cents
2023-03-11 22:22:23.160218 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:23.160231 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.160236 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.160270 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.160280 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.160306 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.160314 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.160320 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125100; bid volumes: 18
2023-03-11 22:22:23.160820 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.160832 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:23.160838 [INFO   ] [AUTO] hedge order 556 filled for 18 lots at $125300 average price in cents
2023-03-11 22:22:23.161057 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.161070 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.161077 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:23.198255 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.198276 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.198285 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125300; ask volumes: 13610; bid prices: 125200; bid volumes: 1400
2023-03-11 22:22:23.198382 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:23.198407 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.198414 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:23.198419 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 2; bid prices: 125000; bid volumes: 2
2023-03-11 22:22:23.198470 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:23.198967 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.198980 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.199019 [DEBUG  ] [CON] 'Exec' received 38 bytes
2023-03-11 22:22:23.199028 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.199034 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.199229 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.199242 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:23.199248 [INFO   ] [AUTO] order 558 filled for 10 lots at $125100 cents
2023-03-11 22:22:23.199290 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:23.199304 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:23.199309 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:23.199457 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:23.199472 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:23.199479 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125100; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:23.199537 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:23.199549 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:23.199555 [INFO   ] [AUTO] hedge order 559 filled for 10 lots at $125200 average price in cents
