2023-03-11 22:22:05.062202 [INFO   ] [APP] application started
2023-03-11 22:22:24.657705 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.657718 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.657863 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.657875 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.657882 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.702689 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.702713 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.702724 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124600; ask volumes: 19640; bid prices: 124500; bid volumes: 1000
2023-03-11 22:22:24.702769 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:24.702796 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.702803 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.702809 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 124700; bid volumes: 130
2023-03-11 22:22:24.702836 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:24.702881 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.702892 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.703382 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:24.703395 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:24.703401 [INFO   ] [AUTO] order 373 filled for 10 lots at $124900 cents
2023-03-11 22:22:24.703444 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.703456 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.703519 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.703532 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.703800 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.703813 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.703819 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 20
2023-03-11 22:22:24.733502 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.733526 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.733535 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 73
2023-03-11 22:22:24.753453 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.753475 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.753483 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124500; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.780507 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.780531 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.780540 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124600; ask volumes: 11640; bid prices: 124500; bid volumes: 1000
2023-03-11 22:22:24.780621 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:24.780644 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.780650 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.780657 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 30; bid prices: 124700; bid volumes: 37
2023-03-11 22:22:24.780694 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:24.781518 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.781545 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.781684 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.781697 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.781743 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.781757 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.782031 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.782044 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.782051 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124700; bid volumes: 10
2023-03-11 22:22:24.842342 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.842367 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.842377 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124700; ask volumes: 19640; bid prices: 124600; bid volumes: 1400
2023-03-11 22:22:24.842443 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:24.842469 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.842476 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.842482 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 30; bid prices: 124700; bid volumes: 57
2023-03-11 22:22:24.842554 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:24.843079 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.843093 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.843142 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.843153 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.843190 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.843205 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.843333 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:24.843346 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:24.843351 [INFO   ] [AUTO] order 378 filled for 10 lots at $124800 cents
2023-03-11 22:22:24.843386 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.843398 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.843869 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.843880 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.843886 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.882667 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.882692 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.882701 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124800; ask volumes: 9640; bid prices: 124700; bid volumes: 1000
2023-03-11 22:22:24.882805 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:24.882819 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.882824 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.882830 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 30; bid prices: 124800; bid volumes: 20
2023-03-11 22:22:24.888071 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:24.888088 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:24.888095 [INFO   ] [AUTO] order 377 filled for 10 lots at $124900 cents
2023-03-11 22:22:24.888173 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.888187 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.888285 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.888301 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.888347 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.888359 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.888367 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:24.945381 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.945405 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.945414 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124700; ask volumes: 11620; bid prices: 124600; bid volumes: 1000
2023-03-11 22:22:24.945485 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:24.945499 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.945505 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:24.945527 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 20; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:24.948618 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:24.948634 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:24.948640 [INFO   ] [AUTO] order 380 filled for 10 lots at $125000 cents
2023-03-11 22:22:24.948672 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:24.948681 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:24.949024 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:24.949037 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:24.949044 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:25.009811 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.009832 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.009840 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124700; ask volumes: 11610; bid prices: 124600; bid volumes: 1000
2023-03-11 22:22:25.009924 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:25.009972 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.009982 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.009989 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 20; bid prices: 124800; bid volumes: 30
2023-03-11 22:22:25.010024 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:25.010046 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.010053 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.010972 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.010985 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.011227 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:25.011240 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.011260 [INFO   ] [AUTO] order 382 filled for 10 lots at $124800 cents
2023-03-11 22:22:25.011298 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.011313 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.011365 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.011378 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.011384 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:25.094246 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.094272 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.094281 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124700; ask volumes: 1000; bid prices: 124600; bid volumes: 3000
2023-03-11 22:22:25.094395 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:25.094421 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.094427 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.094432 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 10; bid prices: 124700; bid volumes: 47
2023-03-11 22:22:25.094492 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:25.094518 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.094525 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.094673 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.094688 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.094729 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.094742 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.148501 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.148523 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.148531 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124700; ask volumes: 9600; bid prices: 124600; bid volumes: 1000
2023-03-11 22:22:25.148561 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.148571 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.148577 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 30; bid prices: 124800; bid volumes: 30
2023-03-11 22:22:25.195694 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.195717 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.195726 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124800; ask volumes: 12610; bid prices: 124700; bid volumes: 1400
2023-03-11 22:22:25.195806 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:25.195832 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.195838 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.195864 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 30; bid prices: 124800; bid volumes: 30
2023-03-11 22:22:25.195907 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:25.195946 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.195969 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.196010 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.196022 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.196185 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.196199 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.196447 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:25.196460 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.196466 [INFO   ] [AUTO] order 386 filled for 10 lots at $124900 cents
2023-03-11 22:22:25.196500 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.196514 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.197043 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.197067 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.197073 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:25.218364 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.218384 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.218392 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124800; ask volumes: 8000; bid prices: 0; bid volumes: 0
2023-03-11 22:22:25.259876 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.259904 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.259914 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 9020; bid prices: 124800; bid volumes: 2600
2023-03-11 22:22:25.259987 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:25.260001 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.260006 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.260012 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 48; bid prices: 124900; bid volumes: 20
2023-03-11 22:22:25.269365 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.269382 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.269728 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:25.269741 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.269747 [INFO   ] [AUTO] order 385 filled for 2 lots at $125000 cents
2023-03-11 22:22:25.269781 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.269793 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.269889 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.269900 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.269906 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124900; ask volumes: 1020; bid prices: 124900; bid volumes: 1950
2023-03-11 22:22:25.269946 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.269965 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.269975 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-11 22:22:25.270062 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:25.270075 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.270081 [INFO   ] [AUTO] order 385 filled for 8 lots at $125000 cents
2023-03-11 22:22:25.270117 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.270129 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.270279 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.270291 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.270297 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 8; bid prices: 0; bid volumes: 0
2023-03-11 22:22:25.343190 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.343216 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.343225 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 1020; bid prices: 124800; bid volumes: 2590
2023-03-11 22:22:25.343347 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:25.343372 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.343379 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.343384 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125200; ask volumes: 20; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:25.343428 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:25.345306 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.345320 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.345893 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.345907 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.346122 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:25.346135 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.346141 [INFO   ] [AUTO] order 389 filled for 10 lots at $125000 cents
2023-03-11 22:22:25.346173 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.346183 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.346962 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.346976 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.346982 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 10; bid prices: 124900; bid volumes: 4
2023-03-11 22:22:25.405383 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.405407 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.405416 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124900; ask volumes: 1020; bid prices: 124800; bid volumes: 3580
2023-03-11 22:22:25.405480 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:25.405515 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.405524 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.405532 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125000; ask volumes: 10; bid prices: 124900; bid volumes: 16
2023-03-11 22:22:25.405556 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:25.405659 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.405672 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.405837 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.405850 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.405900 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.405914 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.406282 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:25.406296 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.406302 [INFO   ] [AUTO] order 390 filled for 10 lots at $125000 cents
2023-03-11 22:22:25.406364 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.406377 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.406640 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.406652 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.406661 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 125000; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:25.439167 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.439201 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.439211 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 124800; bid volumes: 700
2023-03-11 22:22:25.447622 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.447643 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.447652 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124800; ask volumes: 700; bid prices: 124700; bid volumes: 3600
2023-03-11 22:22:25.447708 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:25.447722 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.447728 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.447734 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 125100; ask volumes: 20; bid prices: 125000; bid volumes: 10
2023-03-11 22:22:25.449514 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:25.449528 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.449535 [INFO   ] [AUTO] order 391 filled for 10 lots at $124900 cents
2023-03-11 22:22:25.449539 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.449781 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.449795 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.449822 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.449832 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.449838 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124900; bid volumes: 10
2023-03-11 22:22:25.487121 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.487141 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:25.487150 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124800; bid volumes: 16
2023-03-11 22:22:25.508329 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.508353 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.508361 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 125000; ask volumes: 2670; bid prices: 124800; bid volumes: 3000
2023-03-11 22:22:25.508444 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:25.508473 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.508480 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:25.508486 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124900; ask volumes: 10; bid prices: 124800; bid volumes: 4
2023-03-11 22:22:25.508549 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:25.509525 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.509540 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.509601 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.509614 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.509689 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:25.509701 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:25.509707 [INFO   ] [AUTO] order 394 filled for 10 lots at $124900 cents
2023-03-11 22:22:25.509747 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:25.509759 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:25.509999 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:25.510012 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
